Fecha,P34,P63,M5023,M5025,Temperatura_P63 (°C),Humedad_Relativa_P63 (%),Humedad_Suelo_P63 (m³/m³)
2014-10-06 18:00:00,0.0,0.1,0.2,,8.732500076293945,59.73796081542969,
2014-10-06 19:00:00,0.0,0.5,0.0,,7.832499980926514,67.95758819580078,
2014-10-06 20:00:00,0.0,0.0,0.1,,6.93250036239624,70.2347183227539,
2014-10-06 21:00:00,0.1,0.1,0.0,,5.832499980926514,74.41915130615234,
2014-10-06 22:00:00,0.0,0.0,0.1,,5.382500171661377,75.41337585449219,
2014-10-06 23:00:00,0.2,0.1,0.1,,4.78249979019165,78.62830352783203,
2014-10-07 00:00:00,0.0,0.0,0.0,,3.8324999809265137,85.86105346679688,
2014-10-07 01:00:00,0.0,0.3,0.1,,3.3324999809265137,90.5413818359375,
2014-10-07 02:00:00,0.1,0.0,0.0,,2.7824997901916504,94.80694580078125,
2014-10-07 03:00:00,0.1,0.1,0.1,,2.432499885559082,95.47264862060547,
2014-10-07 04:00:00,0.0,0.0,0.0,,1.8824999332427979,96.1401596069336,
2014-10-07 05:00:00,0.0,0.1,0.0,,1.6324999332427979,96.1324234008789,
2014-10-07 06:00:00,0.0,0.0,0.0,,1.182499885559082,96.11841583251953,
2014-10-07 07:00:00,0.1,0.1,0.0,,0.7825000286102295,96.10591125488281,
2014-10-07 08:00:00,0.0,0.0,0.0,,0.5325000286102295,96.09806060791016,
2014-10-07 09:00:00,0.0,0.0,0.1,,0.08249998092651367,96.08386993408203,
2014-10-07 10:00:00,0.1,0.0,0.1,,-0.06749999523162842,96.0791244506836,
2014-10-07 11:00:00,0.6,0.0,0.6,,-0.16750001907348633,95.37734985351562,
2014-10-07 12:00:00,0.4,0.0,0.4,,1.5824999809265137,89.11094665527344,
2014-10-07 13:00:00,0.6,0.0,0.4,,3.5324997901916504,78.7195816040039,
2014-10-07 14:00:00,0.0,0.0,0.0,,4.732500076293945,73.95453643798828,
2014-10-07 15:00:00,0.0,0.0,0.0,,5.082499980926514,75.63275146484375,
2014-10-07 16:00:00,0.3,0.0,0.4,,6.18250036239624,72.90216827392578,
2014-10-07 17:00:00,0.4,0.2,0.4,,7.082499980926514,71.5275650024414,
2014-10-07 18:00:00,0.8,0.2,0.7,,7.28249979019165,71.05928039550781,
2014-10-07 19:00:00,0.6,0.5,0.5,,7.03249979019165,73.58072662353516,
2014-10-07 20:00:00,0.1,0.1,0.1,,7.332499980926514,75.48011779785156,
2014-10-07 21:00:00,0.0,0.0,0.0,,5.982500076293945,79.65486907958984,
2014-10-07 22:00:00,0.0,0.0,0.0,,5.28249979019165,82.43402862548828,
2014-10-07 23:00:00,0.0,0.1,0.1,,4.382500171661377,86.53316497802734,
2014-10-08 00:00:00,0.0,0.1,0.0,,3.5824999809265137,92.84255981445312,
2014-10-08 01:00:00,0.0,0.1,0.0,,3.0824999809265137,95.15711212158203,
2014-10-08 02:00:00,0.1,0.1,0.0,,2.7824997901916504,95.4852523803711,
2014-10-08 03:00:00,0.0,0.0,0.1,,2.382500171661377,95.4708480834961,
2014-10-08 04:00:00,0.0,0.5,0.1,,2.0824999809265137,95.80261993408203,
2014-10-08 05:00:00,0.1,0.0,0.0,,1.5824999809265137,95.44181823730469,
2014-10-08 06:00:00,0.0,0.1,0.0,,1.1324999332427979,96.81277465820312,
2014-10-08 07:00:00,0.5,0.5,0.5,,1.432499885559082,96.1261978149414,
2014-10-08 08:00:00,0.2,0.1,0.2,,0.932499885559082,96.45855712890625,
2014-10-08 09:00:00,0.0,0.0,0.0,,0.5824999809265137,97.1497573852539,
2014-10-08 10:00:00,0.0,0.0,0.0,,0.7325000762939453,96.10433197021484,
2014-10-08 11:00:00,0.4,0.0,0.0,,0.43249988555908203,96.44425201416016,
2014-10-08 12:00:00,0.3,0.0,0.0,,2.0824999809265137,92.75778198242188,
2014-10-08 13:00:00,0.0,0.0,0.0,,4.03249979019165,79.65274047851562,
2014-10-08 14:00:00,0.0,0.0,0.0,,5.982500076293945,70.0433120727539,
2014-10-08 15:00:00,0.0,0.0,0.0,,6.53249979019165,68.16926574707031,
2014-10-08 16:00:00,0.0,0.0,0.0,,6.18250036239624,73.16329956054688,
2014-10-08 17:00:00,0.0,0.0,0.0,,6.78249979019165,79.21128845214844,
2014-10-08 18:00:00,0.0,0.0,0.0,,7.482499599456787,85.64511108398438,
2014-10-08 19:00:00,0.0,0.0,0.0,,7.632500171661377,83.60224914550781,
2014-10-08 20:00:00,0.0,0.0,0.0,,6.93250036239624,90.79972839355469,
2014-10-08 21:00:00,0.0,0.0,0.0,,5.632500171661377,89.75886535644531,
2014-10-08 22:00:00,0.0,0.0,0.0,,4.082499980926514,86.19464874267578,
2014-10-08 23:00:00,0.0,0.0,0.0,,3.432499885559082,88.31322479248047,
2014-10-09 00:00:00,0.0,0.0,0.0,,2.7325000762939453,94.13057708740234,
2014-10-09 01:00:00,0.0,0.0,0.0,,2.4825000762939453,97.54010772705078,
2014-10-09 02:00:00,0.0,0.0,0.0,,2.432499885559082,97.53911590576172,
2014-10-09 03:00:00,0.0,0.0,0.0,,2.2824997901916504,96.8421401977539,
2014-10-09 04:00:00,0.0,0.0,0.0,,1.8824999332427979,97.52819061279297,
2014-10-09 05:00:00,0.0,0.0,0.0,,1.8824999332427979,96.48551177978516,
2014-10-09 06:00:00,0.0,0.0,0.0,,1.4825000762939453,97.52018737792969,
2014-10-09 07:00:00,0.1,0.0,0.0,,1.1324999332427979,97.5131607055664,
2014-10-09 08:00:00,0.0,0.0,0.0,,1.0824999809265137,96.81149291992188,
2014-10-09 09:00:00,0.0,0.0,0.0,,0.8824999332427979,96.80634307861328,
2014-10-09 10:00:00,0.0,0.0,0.0,,1.1324999332427979,95.77056121826172,
2014-10-09 11:00:00,0.0,0.1,0.0,,1.0824999809265137,95.42353057861328,
2014-10-09 12:00:00,0.0,0.0,0.0,,1.7325000762939453,91.40877532958984,
2014-10-09 13:00:00,0.0,0.1,0.0,,3.882500171661377,78.48939514160156,
2014-10-09 14:00:00,0.0,0.1,0.0,,5.882500171661377,70.275634765625,
2014-10-09 15:00:00,0.0,0.7,0.0,,6.882500171661377,66.55023956298828,
2014-10-09 16:00:00,0.0,1.5,0.0,,7.332499980926514,65.70024108886719,
2014-10-09 17:00:00,0.0,3.3,0.2,,7.232499599456787,72.58037567138672,
2014-10-09 18:00:00,1.7,1.3,3.0,,7.18250036239624,77.88858032226562,
2014-10-09 19:00:00,1.2,0.1,0.4,,6.382500171661377,85.82765197753906,
2014-10-09 20:00:00,0.1,0.6,0.1,,6.28249979019165,92.02661895751953,
2014-10-09 21:00:00,0.5,0.8,1.7,,5.382500171661377,94.58154296875,
2014-10-09 22:00:00,0.7,0.2,0.6,,4.982500076293945,97.24866485595703,
2014-10-09 23:00:00,0.5,0.6,0.3,,3.7325000762939453,99.64883422851562,
2014-10-10 00:00:00,0.4,0.8,0.6,,3.432499885559082,98.5985107421875,
2014-10-10 01:00:00,0.4,0.1,0.1,,2.7824997901916504,99.64612579345703,
2014-10-10 02:00:00,0.2,0.1,0.0,,2.8324999809265137,98.24237823486328,
2014-10-10 03:00:00,0.2,0.1,0.0,,2.8324999809265137,98.59170532226562,
2014-10-10 04:00:00,0.2,0.0,0.1,,2.882500171661377,98.5922622680664,
2014-10-10 05:00:00,0.1,0.1,0.1,,2.682499885559082,98.94083404541016,
2014-10-10 06:00:00,0.1,0.0,0.0,,1.6324999332427979,99.64279174804688,
2014-10-10 07:00:00,0.0,0.0,0.0,,2.0325000286102295,98.93524169921875,
2014-10-10 08:00:00,0.0,0.0,0.0,,1.5824999809265137,98.93133544921875,
2014-10-10 09:00:00,0.0,0.0,0.0,,1.432499885559082,98.9300308227539,
2014-10-10 10:00:00,0.0,0.0,0.0,,1.3324999809265137,98.92915344238281,
2014-10-10 11:00:00,0.3,0.0,0.0,,0.8824999332427979,98.92523956298828,
2014-10-10 12:00:00,0.0,0.0,0.0,,1.8824999332427979,95.45274353027344,
2014-10-10 13:00:00,0.0,4.4,0.5,,3.432499885559082,85.20447540283203,
2014-10-10 14:00:00,0.2,2.9,1.9,,4.53249979019165,79.72637176513672,
2014-10-10 15:00:00,0.3,1.8,0.2,,6.382500171661377,85.82765197753906,
2014-10-10 16:00:00,0.3,1.1,0.0,,7.28249979019165,88.95780944824219,
2014-10-10 17:00:00,0.2,0.4,0.0,,8.082500457763672,89.94793701171875,
2014-10-10 18:00:00,0.3,0.3,0.2,,6.18250036239624,94.28751373291016,
2014-10-10 19:00:00,0.2,0.1,0.0,,5.932499885559082,89.4686508178711,
2014-10-10 20:00:00,0.1,0.0,0.0,,6.482499599456787,88.58123779296875,
2014-10-10 21:00:00,0.2,0.1,0.0,,6.982499599456787,85.59175109863281,
2014-10-10 22:00:00,0.1,0.0,0.0,,5.03249979019165,89.0813980102539,
2014-10-10 23:00:00,0.1,0.2,0.3,,2.932499885559082,89.86588287353516,
2014-10-11 00:00:00,0.1,1.2,2.0,,2.882500171661377,90.18463897705078,
2014-10-11 01:00:00,0.1,0.3,2.8,,2.7325000762939453,94.46719360351562,
2014-10-11 02:00:00,0.2,0.0,2.3,,2.5824999809265137,95.4780502319336,
2014-10-11 03:00:00,0.1,0.0,2.4,,2.7325000762939453,93.12709045410156,
2014-10-11 04:00:00,0.3,0.0,1.5,,2.5324997901916504,95.47625732421875,
2014-10-11 05:00:00,0.4,0.0,0.7,,2.2325000762939453,97.88394927978516,
2014-10-11 06:00:00,0.4,0.0,1.3,,2.132500171661377,98.93610382080078,
2014-10-11 07:00:00,0.3,0.1,1.0,,1.7825000286102295,99.64323425292969,
2014-10-11 08:00:00,0.3,1.1,0.5,,1.7325000762939453,99.6430892944336,
2014-10-11 09:00:00,0.3,2.2,0.3,,1.7825000286102295,99.28759002685547,
2014-10-11 10:00:00,0.4,1.7,0.0,,1.7825000286102295,99.28759002685547,
2014-10-11 11:00:00,0.4,1.2,0.0,,1.5325000286102295,99.64249420166016,
2014-10-11 12:00:00,0.3,1.5,0.3,,1.932499885559082,96.48692321777344,
2014-10-11 13:00:00,0.4,1.4,0.7,,2.932499885559082,86.69612121582031,
2014-10-11 14:00:00,0.3,2.0,1.1,,4.382500171661377,81.73025512695312,
2014-10-11 15:00:00,0.3,1.4,0.8,,5.432499885559082,76.78419494628906,
2014-10-11 16:00:00,0.2,0.6,0.3,,5.982500076293945,77.14854431152344,
2014-10-11 17:00:00,0.3,0.2,0.1,,5.53249979019165,77.90534210205078,
2014-10-11 18:00:00,0.2,0.1,0.1,,5.582499980926514,77.63581848144531,
2014-10-11 19:00:00,0.3,0.0,0.0,,5.482500076293945,78.7354507446289,
2014-10-11 20:00:00,0.2,0.1,0.0,,5.332499980926514,77.87378692626953,
2014-10-11 21:00:00,0.2,0.1,0.0,,4.082499980926514,89.00182342529297,
2014-10-11 22:00:00,0.1,0.1,0.0,,3.182499885559082,93.15135955810547,
2014-10-11 23:00:00,0.2,0.4,0.0,,2.8324999809265137,92.80036163330078,
2014-10-12 00:00:00,0.2,0.3,0.0,,2.432499885559082,93.44503784179688,
2014-10-12 01:00:00,0.1,0.1,0.1,,2.132500171661377,98.58370208740234,
2014-10-12 02:00:00,0.2,0.1,0.0,,1.932499885559082,98.58141326904297,
2014-10-12 03:00:00,0.1,0.1,0.0,,1.9825000762939453,98.58198547363281,
2014-10-12 04:00:00,0.1,0.1,0.0,,1.7825000286102295,98.93307495117188,
2014-10-12 05:00:00,0.2,0.1,0.0,,1.7325000762939453,98.9326400756836,
2014-10-12 06:00:00,0.1,0.1,0.0,,1.682499885559082,98.57852172851562,
2014-10-12 07:00:00,0.2,0.1,0.0,,1.5325000286102295,95.78409576416016,
2014-10-12 08:00:00,0.1,0.0,0.0,,1.0824999809265137,96.46283721923828,
2014-10-12 09:00:00,0.2,0.0,0.0,,0.7825000286102295,96.10591125488281,
2014-10-12 10:00:00,0.2,0.0,0.0,,0.43249988555908203,96.79470825195312,
2014-10-12 11:00:00,0.2,0.0,0.0,,-0.01750004291534424,97.8449935913086,
2014-10-12 12:00:00,0.2,0.0,0.0,,0.932499885559082,91.68737030029297,
2014-10-12 13:00:00,0.2,0.0,0.2,,2.7325000762939453,84.81937408447266,
2014-10-12 14:00:00,0.2,0.2,0.0,,4.332499980926514,77.71501922607422,
2014-10-12 15:00:00,0.2,0.0,0.0,,6.082499980926514,72.3634262084961,
2014-10-12 16:00:00,0.1,0.0,0.0,,6.78249979019165,81.76030731201172,
2014-10-12 17:00:00,0.1,0.0,0.3,,8.032499313354492,87.197265625,
2014-10-12 18:00:00,0.2,0.0,0.1,,7.082499980926514,93.03478240966797,
2014-10-12 19:00:00,0.1,0.0,0.1,,6.082499980926514,87.00896453857422,
2014-10-12 20:00:00,0.1,0.2,0.4,,5.682499885559082,80.46379089355469,
2014-10-12 21:00:00,0.1,0.1,0.0,,5.182499885559082,76.46842193603516,
2014-10-12 22:00:00,0.1,0.1,0.1,,4.932499885559082,77.53196716308594,
2014-10-12 23:00:00,0.1,0.2,0.3,,3.8324999809265137,83.1365737915039,
2014-10-13 00:00:00,0.1,0.1,0.2,,2.882500171661377,89.54032135009766,
2014-10-13 01:00:00,0.1,0.1,0.1,,2.182499885559082,94.44300842285156,
2014-10-13 02:00:00,0.1,0.1,0.0,,1.5824999809265137,95.44181823730469,
2014-10-13 03:00:00,0.1,0.0,0.0,,0.9825000762939453,96.1121597290039,
2014-10-13 04:00:00,0.1,0.1,0.0,,0.6324999332427979,96.4499740600586,
2014-10-13 05:00:00,0.0,0.0,0.0,,0.13249993324279785,97.492919921875,
2014-10-13 06:00:00,0.6,0.0,0.0,,0.03250002861022949,97.4908676147461,
2014-10-13 07:00:00,0.1,0.0,0.0,,0.08249998092651367,96.43417358398438,
2014-10-13 08:00:00,0.0,0.0,0.0,,-0.16750001907348633,96.42695617675781,
2014-10-13 09:00:00,0.2,0.0,0.1,,-0.4674999713897705,96.0664291381836,
2014-10-13 10:00:00,0.0,0.0,0.1,,-0.3174999952316284,93.98644256591797,
2014-10-13 11:00:00,0.1,0.0,0.1,,-0.06749999523162842,92.63363647460938,
2014-10-13 12:00:00,0.0,0.1,0.0,,1.0325000286102295,90.04256439208984,
2014-10-13 13:00:00,0.0,0.0,0.0,,2.882500171661377,82.71732330322266,
2014-10-13 14:00:00,0.0,0.0,0.0,,4.53249979019165,74.45469665527344,
2014-10-13 15:00:00,0.0,0.0,0.0,,5.232500076293945,73.51419830322266,
2014-10-13 16:00:00,0.0,0.0,0.0,,5.682499885559082,72.28740692138672,
2014-10-13 17:00:00,0.0,0.0,0.0,,6.632500171661377,73.50772094726562,
2014-10-13 18:00:00,0.1,0.0,0.0,,6.68250036239624,80.32118225097656,
2014-10-13 19:00:00,0.0,0.0,0.0,,6.53249979019165,72.44860076904297,
2014-10-13 20:00:00,0.0,0.0,0.0,,5.882500171661377,73.10768127441406,
2014-10-13 21:00:00,0.0,0.0,0.0,,5.882500171661377,73.10768127441406,
2014-10-13 22:00:00,0.0,0.0,0.0,,5.432499885559082,74.61502075195312,
2014-10-13 23:00:00,0.0,0.0,0.0,,4.482500076293945,79.43344116210938,
2014-10-14 00:00:00,0.1,0.2,0.2,,3.5324997901916504,85.2155990600586,
2014-10-14 01:00:00,0.0,0.1,0.0,,2.932499885559082,88.90435028076172,
2014-10-14 02:00:00,0.0,0.0,0.1,,2.2325000762939453,93.77046203613281,
2014-10-14 03:00:00,0.0,0.1,0.0,,1.7325000762939453,95.44728088378906,
2014-10-14 04:00:00,0.0,0.1,0.0,,1.5325000286102295,94.41423034667969,
2014-10-14 05:00:00,0.0,0.1,0.0,,1.182499885559082,94.39864349365234,
2014-10-14 06:00:00,0.0,0.0,0.0,,0.5824999809265137,96.0996322631836,
2014-10-14 07:00:00,0.2,0.1,0.0,,0.5325000286102295,95.4032974243164,
2014-10-14 08:00:00,0.0,0.0,0.0,,0.08249998092651367,95.38664245605469,
2014-10-14 09:00:00,0.0,0.0,0.0,,-0.01750004291534424,95.38292694091797,
2014-10-14 10:00:00,0.0,0.0,0.0,,0.08249998092651367,95.73469543457031,
2014-10-14 11:00:00,0.0,0.0,0.0,,0.4825000762939453,93.68334197998047,
2014-10-14 12:00:00,0.0,0.0,0.0,,1.182499885559082,90.71080017089844,
2014-10-14 13:00:00,0.0,0.0,0.0,,2.3324999809265137,84.16098022460938,
2014-10-14 14:00:00,0.0,0.0,0.0,,3.682499885559082,77.89251708984375,
2014-10-14 15:00:00,0.0,0.0,0.0,,4.832499980926514,76.6851806640625,
2014-10-14 16:00:00,0.0,0.0,0.0,,5.732500076293945,74.40132141113281,
2014-10-14 17:00:00,0.0,0.0,0.0,,5.53249979019165,76.25350189208984,
2014-10-14 18:00:00,0.1,0.0,0.0,,7.03249979019165,71.01024627685547,
2014-10-14 19:00:00,0.0,0.0,0.0,,6.882500171661377,82.6386489868164,
2014-10-14 20:00:00,0.0,0.0,0.0,,5.982500076293945,77.14854431152344,
2014-10-14 21:00:00,0.0,0.1,0.2,,5.482500076293945,76.79241180419922,
2014-10-14 22:00:00,0.3,0.2,0.2,,4.882500171661377,76.69345092773438,
2014-10-14 23:00:00,0.0,0.2,0.1,,4.03249979019165,81.09847259521484,
2014-10-15 00:00:00,0.1,0.2,0.2,,3.132500171661377,86.71631622314453,
2014-10-15 01:00:00,0.4,0.1,0.3,,2.382500171661377,92.11149597167969,
2014-10-15 02:00:00,0.7,0.0,0.7,,1.8824999332427979,92.08049011230469,
2014-10-15 03:00:00,0.8,0.0,0.9,,1.682499885559082,92.40094757080078,
2014-10-15 04:00:00,0.3,0.0,0.2,,1.432499885559082,92.38597106933594,
2014-10-15 05:00:00,0.0,0.9,0.1,,1.3824999332427979,89.74342346191406,
2014-10-15 06:00:00,0.2,0.9,0.2,,1.2825000286102295,89.4100112915039,
2014-10-15 07:00:00,0.3,0.7,0.3,,0.9825000762939453,87.77027130126953,
2014-10-15 08:00:00,0.1,0.5,0.2,,0.8824999332427979,87.7608642578125,
2014-10-15 09:00:00,0.6,0.4,0.7,,0.7825000286102295,88.07279968261719,
2014-10-15 10:00:00,0.5,0.3,0.5,,0.682499885559082,88.70995330810547,
2014-10-15 11:00:00,1.0,0.3,1.1,,0.4825000762939453,91.32408142089844,
2014-10-15 12:00:00,1.2,0.3,1.1,,0.7325000762939453,91.67426300048828,
2014-10-15 13:00:00,0.8,0.4,1.2,,1.4825000762939453,87.1807861328125,
2014-10-15 14:00:00,0.8,0.3,0.5,,2.4825000762939453,84.7907943725586,
2014-10-15 15:00:00,0.3,0.3,0.3,,3.4825000762939453,81.60902404785156,
2014-10-15 16:00:00,0.0,0.2,0.0,,4.232500076293945,78.5435791015625,
2014-10-15 17:00:00,0.0,0.4,0.0,,4.78249979019165,78.34687042236328,
2014-10-15 18:00:00,0.0,0.1,0.0,,5.28249979019165,79.83609771728516,
2014-10-15 19:00:00,0.2,0.1,0.3,,5.03249979019165,85.38087463378906,
2014-10-15 20:00:00,0.1,0.1,0.0,,5.53249979019165,87.87840270996094,
2014-10-15 21:00:00,0.1,0.3,0.2,,4.78249979019165,87.18959045410156,
2014-10-15 22:00:00,0.4,0.4,0.4,,3.882500171661377,85.55990600585938,
2014-10-15 23:00:00,0.5,0.4,0.5,,3.0324997901916504,86.39498901367188,
2014-10-16 00:00:00,0.0,0.3,0.0,,2.382500171661377,89.17806243896484,
2014-10-16 01:00:00,0.1,0.2,0.0,,1.682499885559082,92.06803894042969,
2014-10-16 02:00:00,0.0,0.4,0.2,,1.5824999809265137,92.06179809570312,
2014-10-16 03:00:00,0.2,0.2,0.1,,1.5325000286102295,92.05868530273438,
2014-10-16 04:00:00,0.0,0.2,0.0,,1.5325000286102295,92.39196014404297,
2014-10-16 05:00:00,0.0,0.2,0.1,,1.432499885559082,92.05243682861328,
2014-10-16 06:00:00,0.0,0.2,0.0,,1.2325000762939453,93.0452651977539,
2014-10-16 07:00:00,0.2,0.2,0.2,,1.432499885559082,93.39302062988281,
2014-10-16 08:00:00,0.5,0.2,0.5,,1.432499885559082,93.39302062988281,
2014-10-16 09:00:00,0.1,0.1,0.1,,1.1324999332427979,94.05561065673828,
2014-10-16 10:00:00,0.0,0.1,0.0,,0.9825000762939453,94.04850006103516,
2014-10-16 11:00:00,0.0,0.0,0.0,,1.0325000286102295,94.3919448852539,
2014-10-16 12:00:00,0.0,0.0,0.0,,1.3824999332427979,93.05352020263672,
2014-10-16 13:00:00,0.0,0.0,0.0,,2.0824999809265137,88.51106262207031,
2014-10-16 14:00:00,0.0,0.0,0.0,,3.132500171661377,82.74935913085938,
2014-10-16 15:00:00,0.0,0.0,0.0,,4.132500171661377,79.09598541259766,
2014-10-16 16:00:00,0.1,0.0,0.0,,5.732500076293945,72.81802368164062,
2014-10-16 17:00:00,0.0,0.0,0.1,,6.382500171661377,72.679443359375,
2014-10-16 18:00:00,0.3,0.1,0.6,,6.982499599456787,76.49482727050781,
2014-10-16 19:00:00,0.5,0.9,0.8,,7.382500171661377,84.1568832397461,
2014-10-16 20:00:00,0.2,0.4,0.1,,4.982500076293945,78.65899658203125,
2014-10-16 21:00:00,0.0,0.1,0.0,,5.082499980926514,78.95613098144531,
2014-10-16 22:00:00,0.0,0.0,0.0,,4.332499980926514,82.3108901977539,
2014-10-16 23:00:00,0.0,0.1,0.1,,3.682499885559082,85.84506225585938,
2014-10-17 00:00:00,0.8,0.1,1.7,,3.132500171661377,89.56047058105469,
2014-10-17 01:00:00,0.2,0.1,0.2,,2.682499885559082,91.47232818603516,
2014-10-17 02:00:00,0.1,0.1,0.0,,2.4825000762939453,91.78781127929688,
2014-10-17 03:00:00,0.0,0.0,0.1,,2.2325000762939453,91.771728515625,
2014-10-17 04:00:00,0.0,0.1,0.0,,2.132500171661377,92.09601593017578,
2014-10-17 05:00:00,0.0,0.0,0.0,,1.7325000762939453,93.07270050048828,
2014-10-17 06:00:00,0.0,0.1,0.0,,1.4825000762939453,93.39563751220703,
2014-10-17 07:00:00,0.0,0.0,0.0,,1.682499885559082,94.42088317871094,
2014-10-17 08:00:00,0.0,0.0,0.0,,1.0325000286102295,95.42171478271484,
2014-10-17 09:00:00,0.0,0.0,0.0,,0.8324999809265137,96.10746765136719,
2014-10-17 10:00:00,0.0,0.0,0.0,,0.7825000286102295,95.41251373291016,
2014-10-17 11:00:00,0.0,0.0,0.0,,0.5824999809265137,96.0996322631836,
2014-10-17 12:00:00,0.0,0.0,0.0,,1.2825000286102295,93.72339630126953,
2014-10-17 13:00:00,0.0,0.0,0.0,,2.882500171661377,84.53083801269531,
2014-10-17 14:00:00,0.0,0.0,0.0,,3.932499885559082,79.35138702392578,
2014-10-17 15:00:00,0.0,0.0,0.0,,4.682499885559082,79.74838256835938,
2014-10-17 16:00:00,0.0,0.0,0.0,,5.53249979019165,77.07550048828125,
2014-10-17 17:00:00,0.0,0.0,0.0,,7.332499980926514,82.98487854003906,
2014-10-17 18:00:00,0.0,0.0,0.0,,7.43250036239624,88.66288757324219,
2014-10-17 19:00:00,0.0,0.0,0.0,,6.28249979019165,87.33364868164062,
2014-10-17 20:00:00,0.0,0.0,0.0,,6.632500171661377,84.95742797851562,
2014-10-17 21:00:00,0.0,0.0,0.0,,6.03249979019165,88.85276794433594,
2014-10-17 22:00:00,0.0,0.0,0.0,,4.582499980926514,79.73370361328125,
2014-10-17 23:00:00,0.0,0.0,0.0,,3.7824997901916504,81.0638427734375,
2014-10-18 00:00:00,0.0,0.1,0.0,,2.8324999809265137,87.62704467773438,
2014-10-18 01:00:00,0.0,0.0,0.0,,2.2824997901916504,91.77495574951172,
2014-10-18 02:00:00,0.0,0.0,0.0,,1.6324999332427979,96.47845458984375,
2014-10-18 03:00:00,0.0,0.0,0.0,,1.182499885559082,97.86589813232422,
2014-10-18 04:00:00,0.0,0.0,0.0,,0.8324999809265137,97.85983276367188,
2014-10-18 05:00:00,0.0,0.0,0.0,,0.18249988555908203,97.84849548339844,
2014-10-18 06:00:00,0.0,0.0,0.0,,-0.2174999713897705,97.1312026977539,
2014-10-18 07:00:00,0.0,0.0,0.0,,0.03250002861022949,97.84586334228516,
2014-10-18 08:00:00,0.0,0.0,0.0,,0.03250002861022949,97.13700866699219,
2014-10-18 09:00:00,0.0,0.0,0.0,,-0.5674999952316284,97.47859191894531,
2014-10-18 10:00:00,0.0,0.0,0.0,,-0.6175000667572021,96.41390991210938,
2014-10-18 11:00:00,0.0,0.0,0.0,,-1.1675000190734863,97.82466125488281,
2014-10-18 12:00:00,0.0,0.0,0.0,,0.2825000286102295,93.67326354980469,
2014-10-18 13:00:00,0.0,0.0,0.0,,3.382500171661377,88.62519836425781,
2014-10-18 14:00:00,0.0,0.0,0.0,,4.482500076293945,77.73892974853516,
2014-10-18 15:00:00,0.0,0.0,0.0,,5.132500171661377,75.91339111328125,
2014-10-18 16:00:00,0.0,0.0,0.0,,6.18250036239624,80.8195571899414,
2014-10-18 17:00:00,0.1,0.0,0.1,,7.68250036239624,88.07324981689453,
2014-10-18 18:00:00,0.0,0.0,0.0,,7.482499599456787,88.97447967529297,
2014-10-18 19:00:00,0.0,0.0,0.0,,7.582499980926514,87.45660400390625,
2014-10-18 20:00:00,0.1,0.0,0.0,,5.832499980926514,83.6789321899414,
2014-10-18 21:00:00,0.0,0.0,0.0,,5.882500171661377,79.07675170898438,
2014-10-18 22:00:00,0.0,0.0,0.0,,5.432499885559082,71.46302032470703,
2014-10-18 23:00:00,0.0,0.0,0.1,,4.53249979019165,73.91816711425781,
2014-10-19 00:00:00,0.7,0.1,0.5,,3.5324997901916504,81.32198333740234,
2014-10-19 01:00:00,0.1,0.1,0.1,,2.932499885559082,85.45623016357422,
2014-10-19 02:00:00,0.0,0.0,0.0,,2.432499885559082,88.54195404052734,
2014-10-19 03:00:00,0.0,0.0,0.0,,1.932499885559082,91.75238037109375,
2014-10-19 04:00:00,0.0,0.0,0.0,,1.2325000762939453,96.46710205078125,
2014-10-19 05:00:00,0.1,0.0,0.1,,0.682499885559082,98.5669174194336,
2014-10-19 06:00:00,0.2,0.1,0.3,,0.5824999809265137,98.21004486083984,
2014-10-19 07:00:00,0.0,0.0,0.0,,0.38249993324279785,98.92082977294922,
2014-10-19 08:00:00,0.0,0.0,0.1,,-0.3174999952316284,98.91462707519531,
2014-10-19 09:00:00,0.1,0.1,0.0,,-0.7675000429153442,99.27256774902344,
2014-10-19 10:00:00,0.0,0.0,0.0,,-1.2174999713897705,99.26986694335938,
2014-10-19 11:00:00,0.0,0.0,0.0,,-1.1675000190734863,98.90702056884766,
2014-10-19 12:00:00,0.0,0.0,0.0,,0.08249998092651367,96.08386993408203,
2014-10-19 13:00:00,0.0,0.0,0.0,,3.182499885559082,81.56835174560547,
2014-10-19 14:00:00,0.0,0.0,0.0,,5.332499980926514,67.66777801513672,
2014-10-19 15:00:00,0.0,0.0,0.0,,5.932499885559082,67.55200958251953,
2014-10-19 16:00:00,0.0,0.0,0.0,,6.482499599456787,66.2230453491211,
2014-10-19 17:00:00,0.0,0.0,0.0,,6.53249979019165,69.90342712402344,
2014-10-19 18:00:00,0.0,0.0,0.0,,7.082499980926514,70.5157470703125,
2014-10-19 19:00:00,0.6,0.3,1.0,,6.93250036239624,82.35581970214844,
2014-10-19 20:00:00,1.0,0.3,1.1,,5.982500076293945,84.28899383544922,
2014-10-19 21:00:00,0.1,0.1,0.1,,6.18250036239624,86.1081314086914,
2014-10-19 22:00:00,0.0,0.0,0.0,,4.382500171661377,82.3174057006836,
2014-10-19 23:00:00,0.3,0.0,0.3,,3.682499885559082,83.41698455810547,
2014-10-20 00:00:00,1.0,0.0,1.0,,3.0324997901916504,88.27738952636719,
2014-10-20 01:00:00,0.5,0.1,0.5,,2.5824999809265137,92.12384033203125,
